eventId,calculated_price_cents,targetSceneId,finalStatus,organizerUserId,sessionId,expiresAt,final_price_cents,isGratuit,createdAt,talentUserId,finalizedAt,targetPlageIds,slotId,current_offer_price_cents,rounds,status,updatedAt,id,created_date,updated_date,created_by_id,is_sample
"69de2db5d7c95c36d8361f7d","","sc-1","accepted","698dbd987dbcc355eec0ff7c","69de2db7e99e622762a73d11","2026-04-17T12:10:01.430Z","","false","2026-04-14T12:09:32.674Z","69cd302266f2193a99122757","2026-04-14T12:10:20.427Z","[""p-2""]","SL-69de2db7e99e622762a73d11-0","","[{""roundIndex"":0,""isGratuit"":false,""createdAt"":""2026-04-14T12:09:32.674Z"",""price"":448,""proposedBy"":""organizer"",""respondedAt"":null,""message"":"""",""expiresAt"":""2026-04-17T12:09:32.674Z"",""status"":""pending""},{""roundIndex"":1,""isGratuit"":false,""createdAt"":""2026-04-14T12:10:01.430Z"",""price"":448,""proposedBy"":""organizer"",""respondedAt"":""2026-04-14T12:10:20.427Z"",""message"":"""",""expiresAt"":""2026-04-17T12:10:01.430Z"",""status"":""accepted""}]","accepted","2026-04-14T12:10:20.427Z","69de2e7ebce3a2abdc6ed94b","2026-04-14T12:09:34.220000","2026-04-14T12:10:21.022000","service_eb508f39-ce3d-4391-bb12-d4211c02ede9","false"
"69de2db5d7c95c36d8361f7d","","sc-1","rejected","698dbd987dbcc355eec0ff7c","69de2db7e99e622762a73d11","2026-04-17T12:08:12.779Z","","false","2026-04-14T12:08:12.779Z","698d204286a5af9808991620","2026-04-15T11:58:21.368Z","[""p-1""]","SL-69de2db7e99e622762a73d11-0","","[{""roundIndex"":0,""isGratuit"":false,""createdAt"":""2026-04-14T12:08:12.779Z"",""price"":200,""proposedBy"":""organizer"",""respondedAt"":""2026-04-15T11:58:21.368Z"",""message"":"""",""expiresAt"":""2026-04-17T12:08:12.779Z"",""status"":""rejected""}]","rejected","2026-04-15T11:58:21.368Z","69de2e2fe948d431ebb0bfe2","2026-04-14T12:08:15.263000","2026-04-15T11:58:21.730000","service_eb508f39-ce3d-4391-bb12-d4211c02ede9","false"
"69de2db5d7c95c36d8361f7d","","sc-1776168371809","rejected","698dbd987dbcc355eec0ff7c","69de2db7e99e622762a73d11","2026-04-17T12:07:54.295Z","","false","2026-04-14T12:07:54.295Z","698d204286a5af9808991620","2026-04-15T11:58:24.900Z","[""p-2""]","SL-69de2db7e99e622762a73d11-0","","[{""roundIndex"":0,""isGratuit"":false,""createdAt"":""2026-04-14T12:07:54.295Z"",""price"":600,""proposedBy"":""organizer"",""respondedAt"":""2026-04-15T11:58:24.900Z"",""message"":"""",""expiresAt"":""2026-04-17T12:07:54.295Z"",""status"":""rejected""}]","rejected","2026-04-15T11:58:24.900Z","69de2e1c8264b2a7c3aedc1b","2026-04-14T12:07:56.872000","2026-04-15T11:58:25.218000","service_eb508f39-ce3d-4391-bb12-d4211c02ede9","false"
"69de2ba8d376f0e18d386d30","","sc-1776167840455","accepted","698dbd987dbcc355eec0ff7c","69de2baad23a4ec63e3c313f","2026-04-17T11:59:20.182Z","","true","2026-04-14T11:59:20.182Z","69cd302266f2193a99122757","2026-04-14T11:59:53.575Z","[""p-2""]","SL-69de2baad23a4ec63e3c313f-0","","[{""roundIndex"":0,""isGratuit"":true,""createdAt"":""2026-04-14T11:59:20.182Z"",""price"":0,""proposedBy"":""organizer"",""respondedAt"":""2026-04-14T11:59:53.575Z"",""message"":"""",""expiresAt"":""2026-04-17T11:59:20.182Z"",""status"":""accepted""}]","accepted","2026-04-14T11:59:53.575Z","69de2c196fe2ca9e5abb99cf","2026-04-14T11:59:21.235000","2026-04-14T11:59:54.070000","service_eb508f39-ce3d-4391-bb12-d4211c02ede9","false"
"69de2ba8d376f0e18d386d30","","sc-1","accepted","698dbd987dbcc355eec0ff7c","69de2baad23a4ec63e3c313f","2026-04-17T11:58:38.856Z","","false","2026-04-14T11:58:38.856Z","69cd302266f2193a99122757","2026-04-14T11:59:58.862Z","[""p-2""]","SL-69de2baad23a4ec63e3c313f-0","","[{""roundIndex"":0,""isGratuit"":false,""createdAt"":""2026-04-14T11:58:38.856Z"",""price"":200,""proposedBy"":""organizer"",""respondedAt"":""2026-04-14T11:59:58.862Z"",""message"":"""",""expiresAt"":""2026-04-17T11:58:38.856Z"",""status"":""accepted""}]","accepted","2026-04-14T11:59:58.862Z","69de2bf1502b06020f05ac08","2026-04-14T11:58:41.218000","2026-04-14T11:59:59.423000","service_eb508f39-ce3d-4391-bb12-d4211c02ede9","false"
"69de2ba8d376f0e18d386d30","","sc-1776167840455","accepted","698dbd987dbcc355eec0ff7c","69de2baad23a4ec63e3c313f","2026-04-17T11:58:07.083Z","","false","2026-04-14T11:58:07.083Z","69cd302266f2193a99122757","2026-04-14T12:00:02.406Z","[""p-1""]","SL-69de2baad23a4ec63e3c313f-0","","[{""roundIndex"":0,""isGratuit"":false,""createdAt"":""2026-04-14T11:58:07.083Z"",""price"":100,""proposedBy"":""organizer"",""respondedAt"":""2026-04-14T12:00:02.406Z"",""message"":"""",""expiresAt"":""2026-04-17T11:58:07.083Z"",""status"":""accepted""}]","accepted","2026-04-14T12:00:02.406Z","69de2bd13fc95b255956bd9e","2026-04-14T11:58:09.717000","2026-04-14T12:00:03.196000","service_eb508f39-ce3d-4391-bb12-d4211c02ede9","false"
"69de283fadade41b0eb99f7c","","sc-1","accepted","698dbd987dbcc355eec0ff7c","69de2840022bfcb859ffc261","2026-04-17T11:49:28.160Z","","false","2026-04-14T11:48:05.635Z","698c747aee05acfdd23ea578","2026-04-14T11:49:47.276Z","[""p-3""]","SL-69de2840022bfcb859ffc261-0","","[{""roundIndex"":0,""isGratuit"":false,""createdAt"":""2026-04-14T11:48:05.635Z"",""price"":200,""proposedBy"":""organizer"",""respondedAt"":null,""message"":"""",""expiresAt"":""2026-04-17T11:48:05.635Z"",""status"":""pending""},{""roundIndex"":1,""isGratuit"":false,""createdAt"":""2026-04-14T11:48:27.066Z"",""price"":50,""proposedBy"":""organizer"",""respondedAt"":null,""message"":"""",""expiresAt"":""2026-04-17T11:48:27.066Z"",""status"":""pending""},{""roundIndex"":2,""isGratuit"":false,""createdAt"":""2026-04-14T11:49:28.160Z"",""price"":200,""proposedBy"":""organizer"",""respondedAt"":""2026-04-14T11:49:47.276Z"",""message"":"""",""expiresAt"":""2026-04-17T11:49:28.160Z"",""status"":""accepted""}]","accepted","2026-04-14T11:49:47.276Z","69de2978cefa806c8c39f6ee","2026-04-14T11:48:08.291000","2026-04-14T11:49:47.706000","service_eb508f39-ce3d-4391-bb12-d4211c02ede9","false"
"69de283fadade41b0eb99f7c","","sc-1","accepted","698dbd987dbcc355eec0ff7c","69de2840022bfcb859ffc261","2026-04-17T11:48:54.356Z","","false","2026-04-14T11:47:48.045Z","698c747aee05acfdd23ea578","2026-04-14T12:03:29.192Z","[""p-1""]","SL-69de2840022bfcb859ffc261-0","","[{""roundIndex"":0,""isGratuit"":false,""createdAt"":""2026-04-14T11:47:48.045Z"",""price"":150,""proposedBy"":""organizer"",""respondedAt"":null,""message"":"""",""expiresAt"":""2026-04-17T11:47:48.045Z"",""status"":""pending""},{""roundIndex"":1,""isGratuit"":false,""createdAt"":""2026-04-14T11:48:54.356Z"",""price"":200,""proposedBy"":""organizer"",""respondedAt"":""2026-04-14T12:03:29.192Z"",""message"":"""",""expiresAt"":""2026-04-17T11:48:54.356Z"",""status"":""accepted""}]","accepted","2026-04-14T12:03:29.192Z","69de29666a1bba924e2079a9","2026-04-14T11:47:50.940000","2026-04-14T12:03:29.715000","service_eb508f39-ce3d-4391-bb12-d4211c02ede9","false"
"69de283fadade41b0eb99f7c","","sc-1","accepted","698dbd987dbcc355eec0ff7c","69de2840022bfcb859ffc261","2026-04-17T11:43:32.137Z","","false","2026-04-14T11:43:32.137Z","698dd1b2193c860027a3457a","2026-04-14T11:59:39.531Z","[""p-2""]","SL-69de2840022bfcb859ffc261-0","","[{""roundIndex"":0,""isGratuit"":false,""createdAt"":""2026-04-14T11:43:32.137Z"",""price"":100,""proposedBy"":""organizer"",""respondedAt"":""2026-04-14T11:59:39.531Z"",""message"":"""",""expiresAt"":""2026-04-17T11:43:32.137Z"",""status"":""accepted""}]","accepted","2026-04-14T11:59:39.531Z","69de28666abf3dad8c4341b9","2026-04-14T11:43:34.975000","2026-04-14T11:59:40.100000","service_eb508f39-ce3d-4391-bb12-d4211c02ede9","false"
"69d932177a48bf7560309c3e","","sc-1","rejected","698c747aee05acfdd23ea578","69d93219048cae3022ea6206","2026-04-13T17:27:35.887Z","","false","2026-04-10T17:27:35.887Z","698d204286a5af9808991620","2026-04-15T11:58:27.844Z","[""p-2""]","SL-69d93219048cae3022ea6206-0","","[{""roundIndex"":0,""isGratuit"":false,""createdAt"":""2026-04-10T17:27:35.887Z"",""price"":415,""proposedBy"":""organizer"",""respondedAt"":""2026-04-15T11:58:27.844Z"",""message"":"""",""expiresAt"":""2026-04-13T17:27:35.887Z"",""status"":""rejected""}]","rejected","2026-04-15T11:58:27.844Z","69d9330a3ba5514c8ca77e2d","2026-04-10T17:27:38.840000","2026-04-15T11:58:28.185000","service_eb508f39-ce3d-4391-bb12-d4211c02ede9","false"
"69d932177a48bf7560309c3e","","sc-1","accepted","698c747aee05acfdd23ea578","69d93219048cae3022ea6206","2026-04-13T17:24:51.197Z","","false","2026-04-10T17:24:51.197Z","698d204286a5af9808991620","2026-04-10T17:25:42.372Z","[""p-2""]","SL-69d93219048cae3022ea6206-0","","[{""roundIndex"":0,""isGratuit"":false,""createdAt"":""2026-04-10T17:24:51.197Z"",""price"":400,""proposedBy"":""organizer"",""respondedAt"":""2026-04-10T17:25:42.372Z"",""message"":"""",""expiresAt"":""2026-04-13T17:24:51.197Z"",""status"":""accepted""}]","accepted","2026-04-10T17:25:42.372Z","69d93266974f94567199ee18","2026-04-10T17:24:54.312000","2026-04-10T17:25:42.987000","service_eb508f39-ce3d-4391-bb12-d4211c02ede9","false"
"69d932177a48bf7560309c3e","","sc-1","accepted","698c747aee05acfdd23ea578","69d93219048cae3022ea6206","2026-04-13T17:24:27.385Z","","false","2026-04-10T17:24:27.385Z","69b48a2b7d5c0db589c6bb1c","2026-04-10T17:25:34.964Z","[""p-1""]","SL-69d93219048cae3022ea6206-1","","[{""roundIndex"":0,""isGratuit"":false,""createdAt"":""2026-04-10T17:24:27.385Z"",""price"":100,""proposedBy"":""organizer"",""respondedAt"":""2026-04-10T17:25:34.964Z"",""message"":"""",""expiresAt"":""2026-04-13T17:24:27.385Z"",""status"":""accepted""}]","accepted","2026-04-10T17:25:34.964Z","69d9324edf7bc3881a542994","2026-04-10T17:24:30.315000","2026-04-10T17:25:35.498000","service_eb508f39-ce3d-4391-bb12-d4211c02ede9","false"
"69d8f25414d2940afb3a4c94","","sc-1775825487189","accepted","698c747aee05acfdd23ea578","69d8f256e1693c0be1bf72e4","2026-04-13T17:20:25.814Z","","false","2026-04-10T17:20:25.813Z","698dd1b2193c860027a3457a","2026-04-14T11:41:09.491Z","[""p-4""]","SL-69d8f256e1693c0be1bf72e4-0","","[{""roundIndex"":0,""isGratuit"":false,""createdAt"":""2026-04-10T17:20:25.813Z"",""price"":180,""proposedBy"":""organizer"",""respondedAt"":""2026-04-14T11:41:09.491Z"",""message"":"""",""expiresAt"":""2026-04-13T17:20:25.814Z"",""status"":""accepted""}]","accepted","2026-04-14T11:41:09.491Z","69d9315d636f73c7291b56ec","2026-04-10T17:20:29.480000","2026-04-14T11:41:10.191000","service_eb508f39-ce3d-4391-bb12-d4211c02ede9","false"
"69d8f25414d2940afb3a4c94","","sc-1775825487189","rejected","698c747aee05acfdd23ea578","69d8f256e1693c0be1bf72e4","2026-04-13T12:56:22.333Z","","false","2026-04-10T12:56:22.333Z","698d204286a5af9808991620","2026-04-15T11:58:30.726Z","[""p-2""]","SL-69d8f256e1693c0be1bf72e4-0","","[{""roundIndex"":0,""isGratuit"":false,""createdAt"":""2026-04-10T12:56:22.333Z"",""price"":60,""proposedBy"":""organizer"",""respondedAt"":""2026-04-15T11:58:30.726Z"",""message"":"""",""expiresAt"":""2026-04-13T12:56:22.333Z"",""status"":""rejected""}]","rejected","2026-04-15T11:58:30.726Z","69d8f379b40cfbec759962fc","2026-04-10T12:56:25.383000","2026-04-15T11:58:31.057000","service_eb508f39-ce3d-4391-bb12-d4211c02ede9","false"
"69d8f25414d2940afb3a4c94","","sc-1775825487189","rejected","698c747aee05acfdd23ea578","69d8f256e1693c0be1bf72e4","2026-04-13T12:54:33.222Z","","false","2026-04-10T12:54:33.222Z","698d204286a5af9808991620","2026-04-15T11:58:33.802Z","[""p-3""]","SL-69d8f256e1693c0be1bf72e4-0","","[{""roundIndex"":0,""isGratuit"":false,""createdAt"":""2026-04-10T12:54:33.222Z"",""price"":100,""proposedBy"":""organizer"",""respondedAt"":""2026-04-15T11:58:33.802Z"",""message"":"""",""expiresAt"":""2026-04-13T12:54:33.222Z"",""status"":""rejected""}]","rejected","2026-04-15T11:58:33.802Z","69d8f30cba22c40affe08f40","2026-04-10T12:54:36.039000","2026-04-15T11:58:34.122000","service_eb508f39-ce3d-4391-bb12-d4211c02ede9","false"
"69d8f25414d2940afb3a4c94","","sc-1775825487189","rejected","698c747aee05acfdd23ea578","69d8f256e1693c0be1bf72e4","2026-04-13T12:54:19.504Z","","false","2026-04-10T12:54:19.504Z","698d204286a5af9808991620","2026-04-15T12:00:16.517Z","[""p-1""]","SL-69d8f256e1693c0be1bf72e4-0","","[{""roundIndex"":0,""isGratuit"":false,""createdAt"":""2026-04-10T12:54:19.504Z"",""price"":50,""proposedBy"":""organizer"",""respondedAt"":""2026-04-15T12:00:16.517Z"",""message"":"""",""expiresAt"":""2026-04-13T12:54:19.504Z"",""status"":""rejected""}]","rejected","2026-04-15T12:00:16.517Z","69d8f2fe7685d4617a33874b","2026-04-10T12:54:22.373000","2026-04-15T12:00:16.855000","service_eb508f39-ce3d-4391-bb12-d4211c02ede9","false"
"69d8f25414d2940afb3a4c94","","sc-1775825487189","accepted","698c747aee05acfdd23ea578","69d8f256e1693c0be1bf72e4","2026-04-13T12:54:05.441Z","","false","2026-04-10T12:53:24.255Z","698dd1b2193c860027a3457a","2026-04-14T11:41:21.926Z","[""p-1""]","SL-69d8f256e1693c0be1bf72e4-0","","[{""roundIndex"":0,""isGratuit"":false,""createdAt"":""2026-04-10T12:53:24.255Z"",""price"":100,""proposedBy"":""organizer"",""respondedAt"":null,""message"":"""",""expiresAt"":""2026-04-13T12:53:24.255Z"",""status"":""pending""},{""roundIndex"":1,""isGratuit"":false,""createdAt"":""2026-04-10T12:53:51.888Z"",""price"":100,""proposedBy"":""organizer"",""respondedAt"":null,""message"":"""",""expiresAt"":""2026-04-13T12:53:51.888Z"",""status"":""pending""},{""roundIndex"":2,""isGratuit"":false,""createdAt"":""2026-04-10T12:54:05.440Z"",""price"":100,""proposedBy"":""organizer"",""respondedAt"":""2026-04-14T11:41:21.926Z"",""message"":"""",""expiresAt"":""2026-04-13T12:54:05.441Z"",""status"":""accepted""}]","accepted","2026-04-14T11:41:21.926Z","69d8f2c7bfb01d9b6de9048f","2026-04-10T12:53:27.357000","2026-04-14T11:41:22.394000","service_eb508f39-ce3d-4391-bb12-d4211c02ede9","false"
"69d8f25414d2940afb3a4c94","","sc-1","accepted","698c747aee05acfdd23ea578","69d8f256e1693c0be1bf72e4","2026-04-13T12:53:05.206Z","","false","2026-04-10T12:53:05.206Z","698dd1b2193c860027a3457a","2026-04-14T11:41:15.353Z","[""p-4""]","SL-69d8f256e1693c0be1bf72e4-0","","[{""roundIndex"":0,""isGratuit"":false,""createdAt"":""2026-04-10T12:53:05.206Z"",""price"":60,""proposedBy"":""organizer"",""respondedAt"":""2026-04-14T11:41:15.353Z"",""message"":"""",""expiresAt"":""2026-04-13T12:53:05.206Z"",""status"":""accepted""}]","accepted","2026-04-14T11:41:15.353Z","69d8f2b42f070012b826c12e","2026-04-10T12:53:08.036000","2026-04-14T11:41:15.877000","service_eb508f39-ce3d-4391-bb12-d4211c02ede9","false"
"69d8f25414d2940afb3a4c94","","sc-1","accepted","698c747aee05acfdd23ea578","69d8f256e1693c0be1bf72e4","2026-04-13T12:52:39.474Z","","false","2026-04-10T12:52:39.473Z","698dd1b2193c860027a3457a","2026-04-14T11:41:19.106Z","[""p-3""]","SL-69d8f256e1693c0be1bf72e4-0","","[{""roundIndex"":0,""isGratuit"":false,""createdAt"":""2026-04-10T12:52:39.473Z"",""price"":200,""proposedBy"":""organizer"",""respondedAt"":""2026-04-14T11:41:19.106Z"",""message"":"""",""expiresAt"":""2026-04-13T12:52:39.474Z"",""status"":""accepted""}]","accepted","2026-04-14T11:41:19.106Z","69d8f29b468e41938c7f8bde","2026-04-10T12:52:43.768000","2026-04-14T11:41:19.693000","service_eb508f39-ce3d-4391-bb12-d4211c02ede9","false"
"69d8f25414d2940afb3a4c94","","sc-1","rejected","698c747aee05acfdd23ea578","69d8f256e1693c0be1bf72e4","2026-04-13T12:52:23.164Z","","false","2026-04-10T12:52:23.163Z","698d204286a5af9808991620","2026-04-15T12:00:15.513Z","[""p-2""]","SL-69d8f256e1693c0be1bf72e4-0","","[{""roundIndex"":0,""isGratuit"":false,""createdAt"":""2026-04-10T12:52:23.163Z"",""price"":100,""proposedBy"":""organizer"",""respondedAt"":""2026-04-15T12:00:15.513Z"",""message"":"""",""expiresAt"":""2026-04-13T12:52:23.164Z"",""status"":""rejected""}]","rejected","2026-04-15T12:00:15.513Z","69d8f28a25afddfb759ef1b9","2026-04-10T12:52:26.052000","2026-04-15T12:00:15.822000","service_eb508f39-ce3d-4391-bb12-d4211c02ede9","false"
"69d8eb4e6922f5f585e48baf","","sc-1","rejected","698c747aee05acfdd23ea578","69d8eb50bc5482aaebbd1b9a","2026-04-13T12:39:57.788Z","","false","2026-04-10T12:39:57.788Z","698d204286a5af9808991620","2026-04-15T12:00:14.250Z","[""p-1""]","SL-69d8eb50bc5482aaebbd1b9a-0","","[{""roundIndex"":0,""isGratuit"":false,""createdAt"":""2026-04-10T12:39:57.788Z"",""price"":5,""proposedBy"":""organizer"",""respondedAt"":""2026-04-15T12:00:14.250Z"",""message"":"""",""expiresAt"":""2026-04-13T12:39:57.788Z"",""status"":""rejected""}]","rejected","2026-04-15T12:00:14.250Z","69d8efa0b9cbcfce11b1f671","2026-04-10T12:40:00.855000","2026-04-15T12:00:14.584000","service_eb508f39-ce3d-4391-bb12-d4211c02ede9","false"
"69d8eb4e6922f5f585e48baf","","sc-1","rejected","698c747aee05acfdd23ea578","69d8eb50bc5482aaebbd1b9a","2026-04-13T12:39:19.206Z","","true","2026-04-10T12:39:19.206Z","698d204286a5af9808991620","2026-04-15T11:58:43.341Z","[""p-1""]","SL-69d8eb50bc5482aaebbd1b9a-0","","[{""roundIndex"":0,""isGratuit"":true,""createdAt"":""2026-04-10T12:39:19.206Z"",""price"":0,""proposedBy"":""organizer"",""respondedAt"":""2026-04-15T11:58:43.341Z"",""message"":"""",""expiresAt"":""2026-04-13T12:39:19.206Z"",""status"":""rejected""}]","rejected","2026-04-15T11:58:43.341Z","69d8ef79fab1423d58deb2df","2026-04-10T12:39:21.672000","2026-04-15T11:58:43.722000","service_eb508f39-ce3d-4391-bb12-d4211c02ede9","false"
"69d8eb4e6922f5f585e48baf","","sc-1","accepted","698c747aee05acfdd23ea578","69d8eb50bc5482aaebbd1b9a","2026-04-13T12:23:48.957Z","","false","2026-04-10T12:23:48.957Z","698d204286a5af9808991620","2026-04-15T11:58:39.042Z","[""p-1""]","SL-69d8eb50bc5482aaebbd1b9a-0","","[{""roundIndex"":0,""isGratuit"":false,""createdAt"":""2026-04-10T12:23:48.957Z"",""price"":100,""proposedBy"":""organizer"",""respondedAt"":""2026-04-15T11:58:39.042Z"",""message"":"""",""expiresAt"":""2026-04-13T12:23:48.957Z"",""status"":""accepted""}]","accepted","2026-04-15T11:58:39.042Z","69d8ebd76cab084bf2784e34","2026-04-10T12:23:51.681000","2026-04-15T11:58:39.614000","service_eb508f39-ce3d-4391-bb12-d4211c02ede9","false"
"69d8eb4e6922f5f585e48baf","","sc-1","accepted","698c747aee05acfdd23ea578","69d8eb50bc5482aaebbd1b9a","2026-04-13T12:22:19.626Z","","false","2026-04-10T12:22:19.626Z","698d204286a5af9808991620","2026-04-10T12:22:33.487Z","[""p-2""]","SL-69d8eb50bc5482aaebbd1b9a-0","","[{""roundIndex"":0,""isGratuit"":false,""createdAt"":""2026-04-10T12:22:19.626Z"",""price"":100,""proposedBy"":""organizer"",""respondedAt"":""2026-04-10T12:22:33.487Z"",""message"":"""",""expiresAt"":""2026-04-13T12:22:19.626Z"",""status"":""accepted""}]","accepted","2026-04-10T12:22:33.487Z","69d8eb7e14c00ad37f97b363","2026-04-10T12:22:22.479000","2026-04-10T12:22:34.284000","service_eb508f39-ce3d-4391-bb12-d4211c02ede9","false"
"69d8e7ab0ce0bb19c583ce31","","sc-1","accepted","698c747aee05acfdd23ea578","69d8e7ac57c533eefad07c4d","2026-04-13T12:15:31.817Z","","false","2026-04-10T12:15:31.816Z","698d204286a5af9808991620","2026-04-10T12:16:58.834Z","[""p-2""]","SL-69d8e7ac57c533eefad07c4d-0","","[{""roundIndex"":0,""isGratuit"":false,""createdAt"":""2026-04-10T12:15:31.816Z"",""price"":100,""proposedBy"":""organizer"",""respondedAt"":""2026-04-10T12:16:58.834Z"",""message"":"""",""expiresAt"":""2026-04-13T12:15:31.817Z"",""status"":""accepted""}]","accepted","2026-04-10T12:16:58.834Z","69d8e9e749ef2f2d007b1020","2026-04-10T12:15:35.731000","2026-04-10T12:16:59.486000","service_eb508f39-ce3d-4391-bb12-d4211c02ede9","false"
"69d8e7ab0ce0bb19c583ce31","","sc-1","accepted","698c747aee05acfdd23ea578","69d8e7ac57c533eefad07c4d","2026-04-13T12:15:12.667Z","","false","2026-04-10T12:15:12.667Z","698d204286a5af9808991620","2026-04-10T12:17:05.802Z","[""p-1""]","SL-69d8e7ac57c533eefad07c4d-0","","[{""roundIndex"":0,""isGratuit"":false,""createdAt"":""2026-04-10T12:15:12.667Z"",""price"":50,""proposedBy"":""organizer"",""respondedAt"":""2026-04-10T12:17:05.802Z"",""message"":"""",""expiresAt"":""2026-04-13T12:15:12.667Z"",""status"":""accepted""}]","accepted","2026-04-10T12:17:05.802Z","69d8e9d40d6006a65efa735a","2026-04-10T12:15:16.071000","2026-04-10T12:17:06.465000","service_eb508f39-ce3d-4391-bb12-d4211c02ede9","false"
"69d8e7ab0ce0bb19c583ce31","","sc-1","rejected","698c747aee05acfdd23ea578","69d8e7ac57c533eefad07c4d","2026-04-13T12:07:05.236Z","","false","2026-04-10T12:07:05.236Z","698d204286a5af9808991620","2026-04-15T11:58:50.717Z","[""p-2""]","SL-69d8e7ac57c533eefad07c4d-0","","[{""roundIndex"":0,""isGratuit"":false,""createdAt"":""2026-04-10T12:07:05.236Z"",""price"":300,""proposedBy"":""organizer"",""respondedAt"":""2026-04-15T11:58:50.717Z"",""message"":"""",""expiresAt"":""2026-04-13T12:07:05.236Z"",""status"":""rejected""}]","rejected","2026-04-15T11:58:50.717Z","69d8e7ebec569648c5aeece8","2026-04-10T12:07:07.832000","2026-04-15T11:58:51.025000","service_eb508f39-ce3d-4391-bb12-d4211c02ede9","false"
"69d8e7ab0ce0bb19c583ce31","","sc-1","rejected","698c747aee05acfdd23ea578","69d8e7ac57c533eefad07c4d","2026-04-13T12:06:47.895Z","","false","2026-04-10T12:06:47.895Z","698d204286a5af9808991620","2026-04-15T11:58:47.247Z","[""p-1""]","SL-69d8e7ac57c533eefad07c4d-0","","[{""roundIndex"":0,""isGratuit"":false,""createdAt"":""2026-04-10T12:06:47.895Z"",""price"":100,""proposedBy"":""organizer"",""respondedAt"":""2026-04-15T11:58:47.247Z"",""message"":"""",""expiresAt"":""2026-04-13T12:06:47.895Z"",""status"":""rejected""}]","rejected","2026-04-15T11:58:47.247Z","69d8e7da528c30c71c065a0d","2026-04-10T12:06:50.680000","2026-04-15T11:58:47.553000","service_eb508f39-ce3d-4391-bb12-d4211c02ede9","false"
"69d8e47a29fd00ffd0fffe17","","sc-1","rejected","698c747aee05acfdd23ea578","69d8e47cba22c40affe079c1","2026-04-13T11:53:44.447Z","","false","2026-04-10T11:53:44.447Z","698d204286a5af9808991620","2026-04-15T12:00:13.571Z","[""p-2""]","SL-69d8e47cba22c40affe079c1-0","","[{""roundIndex"":0,""isGratuit"":false,""createdAt"":""2026-04-10T11:53:44.447Z"",""price"":250,""proposedBy"":""organizer"",""respondedAt"":""2026-04-15T12:00:13.571Z"",""message"":"""",""expiresAt"":""2026-04-13T11:53:44.447Z"",""status"":""rejected""}]","rejected","2026-04-15T12:00:13.571Z","69d8e4cb7dba5099702def69","2026-04-10T11:53:47.080000","2026-04-15T12:00:13.928000","service_eb508f39-ce3d-4391-bb12-d4211c02ede9","false"
"69d8e47a29fd00ffd0fffe17","","sc-1","accepted","698c747aee05acfdd23ea578","69d8e47cba22c40affe079c1","2026-04-13T11:53:11.602Z","","false","2026-04-10T11:53:11.602Z","698d204286a5af9808991620","2026-04-15T11:58:56.798Z","[""p-1""]","SL-69d8e47cba22c40affe079c1-0","","[{""roundIndex"":0,""isGratuit"":false,""createdAt"":""2026-04-10T11:53:11.602Z"",""price"":100,""proposedBy"":""organizer"",""respondedAt"":""2026-04-15T11:58:56.798Z"",""message"":"""",""expiresAt"":""2026-04-13T11:53:11.602Z"",""status"":""accepted""}]","accepted","2026-04-15T11:58:56.798Z","69d8e4aad3e9337fbb001eee","2026-04-10T11:53:14.523000","2026-04-15T11:58:57.268000","service_eb508f39-ce3d-4391-bb12-d4211c02ede9","false"
"69d8e01d961cdeed1abb2663","","sc-1775820827046","accepted","698c747aee05acfdd23ea578","69d8e01f00d2957ee871b58c","2026-04-13T11:34:39.528Z","","false","2026-04-10T11:34:39.528Z","698d204286a5af9808991620","2026-04-15T11:59:00.415Z","[""p-1""]","SL-69d8e01f00d2957ee871b58c-0","","[{""roundIndex"":0,""isGratuit"":false,""createdAt"":""2026-04-10T11:34:39.528Z"",""price"":20,""proposedBy"":""organizer"",""respondedAt"":""2026-04-15T11:59:00.415Z"",""message"":"""",""expiresAt"":""2026-04-13T11:34:39.528Z"",""status"":""accepted""}]","accepted","2026-04-15T11:59:00.415Z","69d8e05255493d158efb66ae","2026-04-10T11:34:42.180000","2026-04-15T11:59:00.919000","service_eb508f39-ce3d-4391-bb12-d4211c02ede9","false"
"69d8e01d961cdeed1abb2663","","sc-1775820827046","accepted","698c747aee05acfdd23ea578","69d8e01f00d2957ee871b58c","2026-04-13T11:34:24.845Z","","false","2026-04-10T11:34:24.845Z","698d204286a5af9808991620","2026-04-15T11:59:04.473Z","[""p-2""]","SL-69d8e01f00d2957ee871b58c-0","","[{""roundIndex"":0,""isGratuit"":false,""createdAt"":""2026-04-10T11:34:24.845Z"",""price"":100,""proposedBy"":""organizer"",""respondedAt"":""2026-04-15T11:59:04.473Z"",""message"":"""",""expiresAt"":""2026-04-13T11:34:24.845Z"",""status"":""accepted""}]","accepted","2026-04-15T11:59:04.473Z","69d8e043657cbeff54e76315","2026-04-10T11:34:27.670000","2026-04-15T11:59:04.957000","service_eb508f39-ce3d-4391-bb12-d4211c02ede9","false"
