entryType,eventId,note,accountCode,relatedEntryId,amount_cents,payoutSplitId,stripeEventId,recipientUserId,createdAt,stripeRef,currency,payerUserId,debitCredit,id,created_date,updated_date,created_by_id,is_sample
"talent_transfer","69e3dc9b1c351869c39d98a3","Batch cachet — event 69e3dc9b1c351869c39d98a3 — 97.46$ → AHsHT7Zs [Cr stripe_balance]","stripe_balance","69e4f1191dfc587844ac2938","9746","69e4d587ce098643a5b9e8cb","","","2026-04-19T15:13:28.937Z","tr_1TNx2JEDnfppNFcxE0U7ADE7","CAD","","credit","69e4f1198f95884bc5cc1dac","2026-04-19T15:13:29.236000","2026-04-19T15:13:29.236000","service_eb508f39-ce3d-4391-bb12-d4211c02ede9","false"
"talent_transfer","69e3dc9b1c351869c39d98a3","Batch cachet — event 69e3dc9b1c351869c39d98a3 — 97.46$ → AHsHT7Zs [Dr stripe_connect_transit]","stripe_connect_transit","69e4f1198f95884bc5cc1dac","9746","69e4d587ce098643a5b9e8cb","","","2026-04-19T15:13:28.937Z","tr_1TNx2JEDnfppNFcxE0U7ADE7","CAD","","debit","69e4f1191dfc587844ac2938","2026-04-19T15:13:29.062000","2026-04-19T15:13:29.469000","service_eb508f39-ce3d-4391-bb12-d4211c02ede9","false"
"commission_earned","69e3dc9b1c351869c39d98a3","Batch commission — event 69e3dc9b1c351869c39d98a3 — 37.62$ [Cr revenue_commission]","revenue_commission","69e4f116f431e9f36c940978","3762","69e4d587756d0a06c41c57ac","","","2026-04-19T15:13:26.429Z","tr_1TNx2GEDnfppNFcxwUNkN29A","CAD","","credit","69e4f11601d395753b9b3296","2026-04-19T15:13:26.779000","2026-04-19T15:13:26.779000","service_eb508f39-ce3d-4391-bb12-d4211c02ede9","false"
"commission_earned","69e3dc9b1c351869c39d98a3","Batch commission — event 69e3dc9b1c351869c39d98a3 — 37.62$ [Dr escrow_liability]","escrow_liability","69e4f11601d395753b9b3296","3762","69e4d587756d0a06c41c57ac","","","2026-04-19T15:13:26.429Z","tr_1TNx2GEDnfppNFcxwUNkN29A","CAD","","debit","69e4f116f431e9f36c940978","2026-04-19T15:13:26.593000","2026-04-19T15:13:26.962000","service_eb508f39-ce3d-4391-bb12-d4211c02ede9","false"
"talent_transfer","69e3dc9b1c351869c39d98a3","Batch cachet — event 69e3dc9b1c351869c39d98a3 — 292.38$ → cGmADTy4 [Cr stripe_balance]","stripe_balance","69e4f11570d77f727c2da4f4","29238","69e4d58726d1637fe6c28bd6","","","2026-04-19T15:13:25.474Z","tr_1TNx2GEDnfppNFcxwUNkN29A","CAD","","credit","69e4f115f085c870a743acfd","2026-04-19T15:13:25.714000","2026-04-19T15:13:25.714000","service_eb508f39-ce3d-4391-bb12-d4211c02ede9","false"
"talent_transfer","69e3dc9b1c351869c39d98a3","Batch cachet — event 69e3dc9b1c351869c39d98a3 — 292.38$ → cGmADTy4 [Dr stripe_connect_transit]","stripe_connect_transit","69e4f115f085c870a743acfd","29238","69e4d58726d1637fe6c28bd6","","","2026-04-19T15:13:25.474Z","tr_1TNx2GEDnfppNFcxwUNkN29A","CAD","","debit","69e4f11570d77f727c2da4f4","2026-04-19T15:13:25.603000","2026-04-19T15:13:25.924000","service_eb508f39-ce3d-4391-bb12-d4211c02ede9","false"
"adjustment_received","69e3dc9b1c351869c39d98a3","Ajustement programme — saam — 200.00$ CAD [Cr balance_liability]","balance_liability","69e4c59032a1d2e83964fc7e","20000","","","","2026-04-19T12:07:44.786Z","pi_3TNu8NEDnfppNFcx0iwVErXv","CAD","69b48a2b7d5c0db589c6bb1c","credit","69e4c591ca0c87b3e95e47a3","2026-04-19T12:07:45.173000","2026-04-19T12:07:45.173000","service_eb508f39-ce3d-4391-bb12-d4211c02ede9","false"
"adjustment_received","69e3dc9b1c351869c39d98a3","Ajustement programme — saam — 200.00$ CAD [Dr stripe_balance]","stripe_balance","69e4c591ca0c87b3e95e47a3","20000","","","","2026-04-19T12:07:44.786Z","pi_3TNu8NEDnfppNFcx0iwVErXv","CAD","69b48a2b7d5c0db589c6bb1c","debit","69e4c59032a1d2e83964fc7e","2026-04-19T12:07:44.953000","2026-04-19T12:07:45.369000","service_eb508f39-ce3d-4391-bb12-d4211c02ede9","false"
"commission_earned","69e39e169f2c1117a5e86121","Batch commission — event 69e39e169f2c1117a5e86121 — 11.40$ [Cr revenue_commission]","revenue_commission","69e4ac7c6adaacd52e8f7f45","1140","69e4aa7fb25afe682b12b213","","","2026-04-19T10:20:44.460Z","tr_1TNsT0EDnfppNFcx5t5K8BHE","CAD","","credit","69e4ac7cd808feafac361203","2026-04-19T10:20:44.750000","2026-04-19T10:20:44.750000","service_eb508f39-ce3d-4391-bb12-d4211c02ede9","false"
"commission_earned","69e39e169f2c1117a5e86121","Batch commission — event 69e39e169f2c1117a5e86121 — 11.40$ [Dr escrow_liability]","escrow_liability","69e4ac7cd808feafac361203","1140","69e4aa7fb25afe682b12b213","","","2026-04-19T10:20:44.460Z","tr_1TNsT0EDnfppNFcx5t5K8BHE","CAD","","debit","69e4ac7c6adaacd52e8f7f45","2026-04-19T10:20:44.597000","2026-04-19T10:20:44.929000","service_eb508f39-ce3d-4391-bb12-d4211c02ede9","false"
"talent_transfer","69e39e169f2c1117a5e86121","Batch cachet — event 69e39e169f2c1117a5e86121 — 88.60$ → AHsHT7Zs [Cr stripe_balance]","stripe_balance","69e4ac7b83d29090e30a03a2","8860","69e4aa7f722d9319f1a96d51","","","2026-04-19T10:20:43.655Z","tr_1TNsT0EDnfppNFcx5t5K8BHE","CAD","","credit","69e4ac7b0fb1120f2cdcf941","2026-04-19T10:20:43.954000","2026-04-19T10:20:43.954000","service_eb508f39-ce3d-4391-bb12-d4211c02ede9","false"
"talent_transfer","69e39e169f2c1117a5e86121","Batch cachet — event 69e39e169f2c1117a5e86121 — 88.60$ → AHsHT7Zs [Dr stripe_connect_transit]","stripe_connect_transit","69e4ac7b0fb1120f2cdcf941","8860","69e4aa7f722d9319f1a96d51","","","2026-04-19T10:20:43.655Z","tr_1TNsT0EDnfppNFcx5t5K8BHE","CAD","","debit","69e4ac7b83d29090e30a03a2","2026-04-19T10:20:43.798000","2026-04-19T10:20:44.114000","service_eb508f39-ce3d-4391-bb12-d4211c02ede9","false"
"escrow_released","69e3dc9b1c351869c39d98a3","Escrow libéré — event 69e3dc9b1c351869c39d98a3 — 125.00$ CAD [Cr stripe_balance]","stripe_balance","69e3e5b8c8c72f38c208bd1a","12500","","","","2026-04-18T20:12:40.304Z","pi_3TNfDQEDnfppNFcx0I7E7wtc","CAD","","credit","69e3e5b8af0094a362f2d0e7","2026-04-18T20:12:40.704000","2026-04-18T20:12:40.704000","service_eb508f39-ce3d-4391-bb12-d4211c02ede9","false"
"escrow_released","69e3dc9b1c351869c39d98a3","Escrow libéré — event 69e3dc9b1c351869c39d98a3 — 125.00$ CAD [Dr escrow_liability]","escrow_liability","69e3e5b8af0094a362f2d0e7","12500","","","","2026-04-18T20:12:40.304Z","pi_3TNfDQEDnfppNFcx0I7E7wtc","CAD","","debit","69e3e5b8c8c72f38c208bd1a","2026-04-18T20:12:40.509000","2026-04-18T20:12:40.876000","service_eb508f39-ce3d-4391-bb12-d4211c02ede9","false"
"deposit_captured","69e3dc9b1c351869c39d98a3","Dépôt capturé — event 69e3dc9b1c351869c39d98a3 — 125.00$ CAD [Cr stripe_clearing]","stripe_clearing","69e3e5b706122674d0a931f2","12500","","","","2026-04-18T20:12:39.605Z","pi_3TNfDQEDnfppNFcx0I7E7wtc","CAD","","credit","69e3e5b7cf025910d5a387b7","2026-04-18T20:12:39.896000","2026-04-18T20:12:39.896000","service_eb508f39-ce3d-4391-bb12-d4211c02ede9","false"
"deposit_captured","69e3dc9b1c351869c39d98a3","Dépôt capturé — event 69e3dc9b1c351869c39d98a3 — 125.00$ CAD [Dr stripe_balance]","stripe_balance","69e3e5b7cf025910d5a387b7","12500","","","","2026-04-18T20:12:39.605Z","pi_3TNfDQEDnfppNFcx0I7E7wtc","CAD","","debit","69e3e5b706122674d0a931f2","2026-04-18T20:12:39.737000","2026-04-18T20:12:40.100000","service_eb508f39-ce3d-4391-bb12-d4211c02ede9","false"
"balance_received","69e3dc9b1c351869c39d98a3","Balance 80% reçue — event 69e3dc9b1c351869c39d98a3 — 500.00$ CAD [Cr balance_liability]","balance_liability","69e3e18ea8350b9529e9c3b5","50000","","","","2026-04-18T19:54:54.749Z","pi_3TNewuEDnfppNFcx0M3mboqj","CAD","69b48a2b7d5c0db589c6bb1c","credit","69e3e18fa0ba6deb6b16cf24","2026-04-18T19:54:55.090000","2026-04-18T19:54:55.090000","service_eb508f39-ce3d-4391-bb12-d4211c02ede9","false"
"balance_received","69e3dc9b1c351869c39d98a3","Balance 80% reçue — event 69e3dc9b1c351869c39d98a3 — 500.00$ CAD [Dr stripe_balance]","stripe_balance","69e3e18fa0ba6deb6b16cf24","50000","","","","2026-04-18T19:54:54.749Z","pi_3TNewuEDnfppNFcx0M3mboqj","CAD","69b48a2b7d5c0db589c6bb1c","debit","69e3e18ea8350b9529e9c3b5","2026-04-18T19:54:54.897000","2026-04-18T19:54:55.296000","service_eb508f39-ce3d-4391-bb12-d4211c02ede9","false"
"deposit_authorized","69e3dc9b1c351869c39d98a3","Complément dépôt — event 69e3dc9b1c351869c39d98a3 — +13.00$ CAD (escrow 112.00 → 125.00) [Cr escrow_liability]","escrow_liability","69e3e16b5a21f3cbde872ab1","1300","","","","2026-04-18T19:54:19.584Z","pi_3TNewGEDnfppNFcx1On8eHiV","CAD","69b48a2b7d5c0db589c6bb1c","credit","69e3e16bb6ec87b13f5f80f2","2026-04-18T19:54:19.896000","2026-04-18T19:54:19.896000","service_eb508f39-ce3d-4391-bb12-d4211c02ede9","false"
"deposit_authorized","69e3dc9b1c351869c39d98a3","Complément dépôt — event 69e3dc9b1c351869c39d98a3 — +13.00$ CAD (escrow 112.00 → 125.00) [Dr stripe_clearing]","stripe_clearing","69e3e16bb6ec87b13f5f80f2","1300","","","","2026-04-18T19:54:19.584Z","pi_3TNewGEDnfppNFcx1On8eHiV","CAD","69b48a2b7d5c0db589c6bb1c","debit","69e3e16b5a21f3cbde872ab1","2026-04-18T19:54:19.740000","2026-04-18T19:54:20.151000","service_eb508f39-ce3d-4391-bb12-d4211c02ede9","false"
"deposit_authorized","69e3dc9b1c351869c39d98a3","Dépôt 20% autorisé (requires_capture) — event 69e3dc9b1c351869c39d98a3 — 112.00$ CAD [Cr escrow_liability]","escrow_liability","69e3dda0461f91359f686c1c","11200","","","","2026-04-18T19:38:07.955Z","pi_3TNegcEDnfppNFcx0EoPtZGx","CAD","69b48a2b7d5c0db589c6bb1c","credit","69e3dda07db77e502f7ecc37","2026-04-18T19:38:08.264000","2026-04-18T19:38:08.264000","service_eb508f39-ce3d-4391-bb12-d4211c02ede9","false"
"deposit_authorized","69e3dc9b1c351869c39d98a3","Dépôt 20% autorisé (requires_capture) — event 69e3dc9b1c351869c39d98a3 — 112.00$ CAD [Dr stripe_clearing]","stripe_clearing","69e3dda07db77e502f7ecc37","11200","","","","2026-04-18T19:38:07.955Z","pi_3TNegcEDnfppNFcx0EoPtZGx","CAD","69b48a2b7d5c0db589c6bb1c","debit","69e3dda0461f91359f686c1c","2026-04-18T19:38:08.124000","2026-04-18T19:38:08.438000","service_eb508f39-ce3d-4391-bb12-d4211c02ede9","false"
"escrow_released","69e3b8248fc51fd03a56857c","Escrow libéré — event 69e3b8248fc51fd03a56857c — 60.00$ CAD [Cr stripe_balance]","stripe_balance","69e3bc76d05bcc2815fa2bbb","6000","","","","2026-04-18T17:16:38.531Z","pi_3TNcPgEDnfppNFcx0I7xQmjU","CAD","","credit","69e3bc76b31118c9ada0b2a0","2026-04-18T17:16:38.826000","2026-04-18T17:16:38.826000","service_eb508f39-ce3d-4391-bb12-d4211c02ede9","false"
"escrow_released","69e3b8248fc51fd03a56857c","Escrow libéré — event 69e3b8248fc51fd03a56857c — 60.00$ CAD [Dr escrow_liability]","escrow_liability","69e3bc76b31118c9ada0b2a0","6000","","","","2026-04-18T17:16:38.531Z","pi_3TNcPgEDnfppNFcx0I7xQmjU","CAD","","debit","69e3bc76d05bcc2815fa2bbb","2026-04-18T17:16:38.661000","2026-04-18T17:16:39.041000","service_eb508f39-ce3d-4391-bb12-d4211c02ede9","false"
"deposit_captured","69e3b8248fc51fd03a56857c","Dépôt capturé — event 69e3b8248fc51fd03a56857c — 60.00$ CAD [Cr stripe_clearing]","stripe_clearing","69e3bc7581d4cd4241ec3779","6000","","","","2026-04-18T17:16:37.766Z","pi_3TNcPgEDnfppNFcx0I7xQmjU","CAD","","credit","69e3bc76cd3e94c582d1b83b","2026-04-18T17:16:38.070000","2026-04-18T17:16:38.070000","service_eb508f39-ce3d-4391-bb12-d4211c02ede9","false"
"deposit_captured","69e3b8248fc51fd03a56857c","Dépôt capturé — event 69e3b8248fc51fd03a56857c — 60.00$ CAD [Dr stripe_balance]","stripe_balance","69e3bc76cd3e94c582d1b83b","6000","","","","2026-04-18T17:16:37.766Z","pi_3TNcPgEDnfppNFcx0I7xQmjU","CAD","","debit","69e3bc7581d4cd4241ec3779","2026-04-18T17:16:37.899000","2026-04-18T17:16:38.300000","service_eb508f39-ce3d-4391-bb12-d4211c02ede9","false"
"balance_received","69e3b8248fc51fd03a56857c","Balance 80% reçue — event 69e3b8248fc51fd03a56857c — 240.00$ CAD [Cr balance_liability]","balance_liability","69e3bc156727c9993842ec63","24000","","","","2026-04-18T17:15:00.928Z","pi_3TNcSAEDnfppNFcx1qY0mAaS","CAD","69b48a2b7d5c0db589c6bb1c","credit","69e3bc1543dab5de2d6f3edd","2026-04-18T17:15:01.628000","2026-04-18T17:15:01.628000","service_eb508f39-ce3d-4391-bb12-d4211c02ede9","false"
"balance_received","69e3b8248fc51fd03a56857c","Balance 80% reçue — event 69e3b8248fc51fd03a56857c — 240.00$ CAD [Dr stripe_balance]","stripe_balance","69e3bc1543dab5de2d6f3edd","24000","","","","2026-04-18T17:15:00.928Z","pi_3TNcSAEDnfppNFcx1qY0mAaS","CAD","69b48a2b7d5c0db589c6bb1c","debit","69e3bc156727c9993842ec63","2026-04-18T17:15:01.125000","2026-04-18T17:15:01.831000","service_eb508f39-ce3d-4391-bb12-d4211c02ede9","false"
"deposit_authorized","69e3b8248fc51fd03a56857c","Dépôt 20% autorisé (requires_capture) — event 69e3b8248fc51fd03a56857c — 60.00$ CAD [Cr escrow_liability]","escrow_liability","69e3bb7c3019051fec832185","6000","","","","2026-04-18T17:12:28.312Z","pi_3TNcPgEDnfppNFcx0I7xQmjU","CAD","69b48a2b7d5c0db589c6bb1c","credit","69e3bb7c4e446cd02194fc1a","2026-04-18T17:12:28.630000","2026-04-18T17:12:28.630000","service_eb508f39-ce3d-4391-bb12-d4211c02ede9","false"
"deposit_authorized","69e3b8248fc51fd03a56857c","Dépôt 20% autorisé (requires_capture) — event 69e3b8248fc51fd03a56857c — 60.00$ CAD [Dr stripe_clearing]","stripe_clearing","69e3bb7c4e446cd02194fc1a","6000","","","","2026-04-18T17:12:28.312Z","pi_3TNcPgEDnfppNFcx0I7xQmjU","CAD","69b48a2b7d5c0db589c6bb1c","debit","69e3bb7c3019051fec832185","2026-04-18T17:12:28.468000","2026-04-18T17:12:28.802000","service_eb508f39-ce3d-4391-bb12-d4211c02ede9","false"
"balance_received","69e39e169f2c1117a5e86121","Balance 80% reçue — event 69e39e169f2c1117a5e86121 — 240.00$ CAD [Cr balance_liability]","balance_liability","69e3aac06d143ab8d697133e","24000","","","","2026-04-18T16:01:04.261Z","pi_3TNbIeEDnfppNFcx0IQEVd26","CAD","69b48a2b7d5c0db589c6bb1c","credit","69e3aac0faa51a8adc95ce9a","2026-04-18T16:01:04.572000","2026-04-18T16:01:04.572000","service_eb508f39-ce3d-4391-bb12-d4211c02ede9","false"
"balance_received","69e39e169f2c1117a5e86121","Balance 80% reçue — event 69e39e169f2c1117a5e86121 — 240.00$ CAD [Dr stripe_balance]","stripe_balance","69e3aac0faa51a8adc95ce9a","24000","","","","2026-04-18T16:01:04.261Z","pi_3TNbIeEDnfppNFcx0IQEVd26","CAD","69b48a2b7d5c0db589c6bb1c","debit","69e3aac06d143ab8d697133e","2026-04-18T16:01:04.402000","2026-04-18T16:01:04.774000","service_eb508f39-ce3d-4391-bb12-d4211c02ede9","false"
"balance_received","69e3a047873f1e0e8a9c1220","Balance 80% reçue — event 69e3a047873f1e0e8a9c1220 — 324.00$ CAD [Cr balance_liability]","balance_liability","69e3a8f7a5c999e4bd07e793","32400","","","","2026-04-18T15:53:27.830Z","pi_3TNbB7EDnfppNFcx179u8FQL","CAD","69b48a2b7d5c0db589c6bb1c","credit","69e3a8f8cf17a23cae825d21","2026-04-18T15:53:28.117000","2026-04-18T15:53:28.117000","service_eb508f39-ce3d-4391-bb12-d4211c02ede9","false"
"balance_received","69e3a047873f1e0e8a9c1220","Balance 80% reçue — event 69e3a047873f1e0e8a9c1220 — 324.00$ CAD [Dr stripe_balance]","stripe_balance","69e3a8f8cf17a23cae825d21","32400","","","","2026-04-18T15:53:27.830Z","pi_3TNbB7EDnfppNFcx179u8FQL","CAD","69b48a2b7d5c0db589c6bb1c","debit","69e3a8f7a5c999e4bd07e793","2026-04-18T15:53:27.988000","2026-04-18T15:53:28.314000","service_eb508f39-ce3d-4391-bb12-d4211c02ede9","false"
"escrow_released","69e3a047873f1e0e8a9c1220","Escrow libéré — event 69e3a047873f1e0e8a9c1220 — 34.00$ CAD [Cr stripe_balance]","stripe_balance","69e3a13d4a9d67b9598200bd","3400","","","","2026-04-18T15:20:29.089Z","pi_3TNadzEDnfppNFcx0LJlCdn8","CAD","","credit","69e3a13d59de1b32b89532ec","2026-04-18T15:20:29.415000","2026-04-18T15:20:29.415000","service_eb508f39-ce3d-4391-bb12-d4211c02ede9","false"
"escrow_released","69e3a047873f1e0e8a9c1220","Escrow libéré — event 69e3a047873f1e0e8a9c1220 — 34.00$ CAD [Dr escrow_liability]","escrow_liability","69e3a13d59de1b32b89532ec","3400","","","","2026-04-18T15:20:29.089Z","pi_3TNadzEDnfppNFcx0LJlCdn8","CAD","","debit","69e3a13d4a9d67b9598200bd","2026-04-18T15:20:29.244000","2026-04-18T15:20:29.580000","service_eb508f39-ce3d-4391-bb12-d4211c02ede9","false"
"deposit_captured","69e3a047873f1e0e8a9c1220","Dépôt capturé — event 69e3a047873f1e0e8a9c1220 — 34.00$ CAD [Cr stripe_clearing]","stripe_clearing","69e3a13c741153aa6f3fd958","3400","","","","2026-04-18T15:20:28.395Z","pi_3TNadzEDnfppNFcx0LJlCdn8","CAD","","credit","69e3a13c64b1076511943ad4","2026-04-18T15:20:28.700000","2026-04-18T15:20:28.700000","service_eb508f39-ce3d-4391-bb12-d4211c02ede9","false"
"deposit_captured","69e3a047873f1e0e8a9c1220","Dépôt capturé — event 69e3a047873f1e0e8a9c1220 — 34.00$ CAD [Dr stripe_balance]","stripe_balance","69e3a13c64b1076511943ad4","3400","","","","2026-04-18T15:20:28.395Z","pi_3TNadzEDnfppNFcx0LJlCdn8","CAD","","debit","69e3a13c741153aa6f3fd958","2026-04-18T15:20:28.532000","2026-04-18T15:20:28.879000","service_eb508f39-ce3d-4391-bb12-d4211c02ede9","false"
"deposit_authorized","69e3a047873f1e0e8a9c1220","Dépôt 20% autorisé (requires_capture) — event 69e3a047873f1e0e8a9c1220 — 34.00$ CAD [Cr escrow_liability]","escrow_liability","69e3a0ee397ffdd6ffbe5c63","3400","","","","2026-04-18T15:19:10.387Z","pi_3TNadzEDnfppNFcx0LJlCdn8","CAD","69b48a2b7d5c0db589c6bb1c","credit","69e3a0ee6c2532f9c0a749fa","2026-04-18T15:19:10.814000","2026-04-18T15:19:10.814000","service_eb508f39-ce3d-4391-bb12-d4211c02ede9","false"
"deposit_authorized","69e3a047873f1e0e8a9c1220","Dépôt 20% autorisé (requires_capture) — event 69e3a047873f1e0e8a9c1220 — 34.00$ CAD [Dr stripe_clearing]","stripe_clearing","69e3a0ee6c2532f9c0a749fa","3400","","","","2026-04-18T15:19:10.387Z","pi_3TNadzEDnfppNFcx0LJlCdn8","CAD","69b48a2b7d5c0db589c6bb1c","debit","69e3a0ee397ffdd6ffbe5c63","2026-04-18T15:19:10.549000","2026-04-18T15:19:11.030000","service_eb508f39-ce3d-4391-bb12-d4211c02ede9","false"
"escrow_released","69e39e169f2c1117a5e86121","Escrow libéré — event 69e39e169f2c1117a5e86121 — 60.00$ CAD [Cr stripe_balance]","stripe_balance","69e39ea3988a850dfd07eff0","6000","","","","2026-04-18T15:09:23.609Z","pi_3TNaU8EDnfppNFcx0asm7gci","CAD","","credit","69e39ea3785f952e364914a4","2026-04-18T15:09:23.914000","2026-04-18T15:09:23.914000","service_eb508f39-ce3d-4391-bb12-d4211c02ede9","false"
"escrow_released","69e39e169f2c1117a5e86121","Escrow libéré — event 69e39e169f2c1117a5e86121 — 60.00$ CAD [Dr escrow_liability]","escrow_liability","69e39ea3785f952e364914a4","6000","","","","2026-04-18T15:09:23.609Z","pi_3TNaU8EDnfppNFcx0asm7gci","CAD","","debit","69e39ea3988a850dfd07eff0","2026-04-18T15:09:23.734000","2026-04-18T15:09:24.101000","service_eb508f39-ce3d-4391-bb12-d4211c02ede9","false"
"deposit_captured","69e39e169f2c1117a5e86121","Dépôt capturé — event 69e39e169f2c1117a5e86121 — 60.00$ CAD [Cr stripe_clearing]","stripe_clearing","69e39ea3b0212e7803ce6130","6000","","","","2026-04-18T15:09:22.840Z","pi_3TNaU8EDnfppNFcx0asm7gci","CAD","","credit","69e39ea38e76cd5e6605cfcc","2026-04-18T15:09:23.172000","2026-04-18T15:09:23.172000","service_eb508f39-ce3d-4391-bb12-d4211c02ede9","false"
"deposit_captured","69e39e169f2c1117a5e86121","Dépôt capturé — event 69e39e169f2c1117a5e86121 — 60.00$ CAD [Dr stripe_balance]","stripe_balance","69e39ea38e76cd5e6605cfcc","6000","","","","2026-04-18T15:09:22.840Z","pi_3TNaU8EDnfppNFcx0asm7gci","CAD","","debit","69e39ea3b0212e7803ce6130","2026-04-18T15:09:23.003000","2026-04-18T15:09:23.392000","service_eb508f39-ce3d-4391-bb12-d4211c02ede9","false"
"deposit_authorized","69e39e169f2c1117a5e86121","Dépôt 20% autorisé (requires_capture) — event 69e39e169f2c1117a5e86121 — 60.00$ CAD [Cr escrow_liability]","escrow_liability","69e39e88b964c121be61dd0c","6000","","","","2026-04-18T15:08:56.187Z","pi_3TNaU8EDnfppNFcx0asm7gci","CAD","69b48a2b7d5c0db589c6bb1c","credit","69e39e883577460e6e956a9c","2026-04-18T15:08:56.465000","2026-04-18T15:08:56.465000","service_eb508f39-ce3d-4391-bb12-d4211c02ede9","false"
"deposit_authorized","69e39e169f2c1117a5e86121","Dépôt 20% autorisé (requires_capture) — event 69e39e169f2c1117a5e86121 — 60.00$ CAD [Dr stripe_clearing]","stripe_clearing","69e39e883577460e6e956a9c","6000","","","","2026-04-18T15:08:56.187Z","pi_3TNaU8EDnfppNFcx0asm7gci","CAD","69b48a2b7d5c0db589c6bb1c","debit","69e39e88b964c121be61dd0c","2026-04-18T15:08:56.319000","2026-04-18T15:08:56.713000","service_eb508f39-ce3d-4391-bb12-d4211c02ede9","false"
"escrow_released","69e3993bb98029bbaa79b22b","Escrow libéré — event 69e3993bb98029bbaa79b22b — 52.00$ CAD [Cr stripe_balance]","stripe_balance","69e39c1bba52e0b13075a8dc","5200","","","","2026-04-18T14:58:35.588Z","pi_3TNaAOEDnfppNFcx1dudc2nl","CAD","","credit","69e39c1cbd23b17a4286b80f","2026-04-18T14:58:36.001000","2026-04-18T14:58:36.001000","service_eb508f39-ce3d-4391-bb12-d4211c02ede9","false"
"escrow_released","69e3993bb98029bbaa79b22b","Escrow libéré — event 69e3993bb98029bbaa79b22b — 52.00$ CAD [Dr escrow_liability]","escrow_liability","69e39c1cbd23b17a4286b80f","5200","","","","2026-04-18T14:58:35.588Z","pi_3TNaAOEDnfppNFcx1dudc2nl","CAD","","debit","69e39c1bba52e0b13075a8dc","2026-04-18T14:58:35.778000","2026-04-18T14:58:36.243000","service_eb508f39-ce3d-4391-bb12-d4211c02ede9","false"
"deposit_captured","69e3993bb98029bbaa79b22b","Dépôt capturé — event 69e3993bb98029bbaa79b22b — 52.00$ CAD [Cr stripe_clearing]","stripe_clearing","69e39c1abdc030bd372820e9","5200","","","","2026-04-18T14:58:34.302Z","pi_3TNaAOEDnfppNFcx1dudc2nl","CAD","","credit","69e39c1a47043ecb3fe38792","2026-04-18T14:58:34.655000","2026-04-18T14:58:34.655000","service_eb508f39-ce3d-4391-bb12-d4211c02ede9","false"
"deposit_captured","69e3993bb98029bbaa79b22b","Dépôt capturé — event 69e3993bb98029bbaa79b22b — 52.00$ CAD [Dr stripe_balance]","stripe_balance","69e39c1a47043ecb3fe38792","5200","","","","2026-04-18T14:58:34.302Z","pi_3TNaAOEDnfppNFcx1dudc2nl","CAD","","debit","69e39c1abdc030bd372820e9","2026-04-18T14:58:34.466000","2026-04-18T14:58:34.983000","service_eb508f39-ce3d-4391-bb12-d4211c02ede9","false"
"deposit_authorized","69e3993bb98029bbaa79b22b","Dépôt 20% autorisé (requires_capture) — event 69e3993bb98029bbaa79b22b — 52.00$ CAD [Cr escrow_liability]","escrow_liability","69e399c00f7e751197aba2f7","5200","","","","2026-04-18T14:48:32.386Z","pi_3TNaAOEDnfppNFcx1dudc2nl","CAD","69b48a2b7d5c0db589c6bb1c","credit","69e399c0b44db1e4043cf2b4","2026-04-18T14:48:32.684000","2026-04-18T14:48:32.684000","service_eb508f39-ce3d-4391-bb12-d4211c02ede9","false"
"deposit_authorized","69e3993bb98029bbaa79b22b","Dépôt 20% autorisé (requires_capture) — event 69e3993bb98029bbaa79b22b — 52.00$ CAD [Dr stripe_clearing]","stripe_clearing","69e399c0b44db1e4043cf2b4","5200","","","","2026-04-18T14:48:32.386Z","pi_3TNaAOEDnfppNFcx1dudc2nl","CAD","69b48a2b7d5c0db589c6bb1c","debit","69e399c00f7e751197aba2f7","2026-04-18T14:48:32.515000","2026-04-18T14:48:32.894000","service_eb508f39-ce3d-4391-bb12-d4211c02ede9","false"
"escrow_released","69e38bcada564eeacc35a4c3","Escrow libéré — event 69e38bcada564eeacc35a4c3 — 106.00$ CAD [Cr stripe_balance]","stripe_balance","69e39374dfca57e4dc2df124","10600","","","","2026-04-18T14:21:40.172Z","pi_3TNZhUEDnfppNFcx0UBcSP34","CAD","","credit","69e39374a0ba6deb6b164b3e","2026-04-18T14:21:40.491000","2026-04-18T14:21:40.491000","service_eb508f39-ce3d-4391-bb12-d4211c02ede9","false"
"escrow_released","69e38bcada564eeacc35a4c3","Escrow libéré — event 69e38bcada564eeacc35a4c3 — 106.00$ CAD [Dr escrow_liability]","escrow_liability","69e39374a0ba6deb6b164b3e","10600","","","","2026-04-18T14:21:40.172Z","pi_3TNZhUEDnfppNFcx0UBcSP34","CAD","","debit","69e39374dfca57e4dc2df124","2026-04-18T14:21:40.310000","2026-04-18T14:21:40.721000","service_eb508f39-ce3d-4391-bb12-d4211c02ede9","false"
"deposit_captured","69e38bcada564eeacc35a4c3","Dépôt capturé — event 69e38bcada564eeacc35a4c3 — 106.00$ CAD [Cr stripe_clearing]","stripe_clearing","69e3937382afad44cd167995","10600","","","","2026-04-18T14:21:39.369Z","pi_3TNZhUEDnfppNFcx0UBcSP34","CAD","","credit","69e393731821d44131c24b80","2026-04-18T14:21:39.712000","2026-04-18T14:21:39.712000","service_eb508f39-ce3d-4391-bb12-d4211c02ede9","false"
